"","year","month","day","hour","temp","temp_source","rhum","rhum_source","prcp","prcp_source","wdir","wdir_source","wspd","wspd_source","wpgt","wpgt_source","pres","pres_source","cldc","cldc_source","coco","coco_source"
"10792",2025,3,25,18,3.9,"eccc_hourly",71,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",17,"eccc_hourly",NA,"",1005.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10793",2025,3,25,19,5.1,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",16,"eccc_hourly",NA,"",1006.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10794",2025,3,25,20,5.1,"eccc_hourly",60,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",23,"eccc_hourly",NA,"",1006.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10795",2025,3,25,21,5.6,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",17,"eccc_hourly",NA,"",1007.1,"metno_forecast",8,"metno_forecast",7,"metno_forecast"
"10796",2025,3,25,22,4.4,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",14,"eccc_hourly",NA,"",1008.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10797",2025,3,25,23,3.8,"eccc_hourly",64,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",14,"eccc_hourly",NA,"",1008.8,"metno_forecast",3,"metno_forecast",3,"metno_forecast"
"10798",2025,3,26,0,2.9,"eccc_hourly",73,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",10,"eccc_hourly",NA,"",1009.6,"metno_forecast",6,"metno_forecast",3,"metno_forecast"
"10799",2025,3,26,1,2.7,"eccc_hourly",78,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",8,"eccc_hourly",NA,"",1010.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10800",2025,3,26,2,2.6,"eccc_hourly",80,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",13,"eccc_hourly",NA,"",1011,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10801",2025,3,26,3,2.4,"eccc_hourly",82,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",11,"eccc_hourly",NA,"",1011.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10802",2025,3,26,4,1.6,"eccc_hourly",91,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",8,"eccc_hourly",NA,"",1011.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10803",2025,3,26,5,1.4,"eccc_hourly",93,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",6,"eccc_hourly",NA,"",1011.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10804",2025,3,26,6,1.2,"eccc_hourly",94,"eccc_hourly",0.2,"eccc_hourly",230,"eccc_hourly",5,"eccc_hourly",NA,"",1012,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10805",2025,3,26,7,1,"eccc_hourly",95,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,"",1012.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10806",2025,3,26,8,0.6,"eccc_hourly",96,"eccc_hourly",0.2,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,"",1011.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10807",2025,3,26,9,0.6,"eccc_hourly",97,"eccc_hourly",0.3,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,"",1012.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10808",2025,3,26,10,1.2,"eccc_hourly",94,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",6,"eccc_hourly",NA,"",1012.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10809",2025,3,26,11,1.5,"eccc_hourly",93,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",7,"eccc_hourly",NA,"",1013.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10810",2025,3,26,12,1.3,"eccc_hourly",94,"eccc_hourly",0.4,"eccc_hourly",220,"eccc_hourly",8,"eccc_hourly",NA,"",1013.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10811",2025,3,26,13,1.2,"eccc_hourly",94,"eccc_hourly",0.3,"eccc_hourly",200,"eccc_hourly",7,"eccc_hourly",NA,"",1013.8,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"10812",2025,3,26,14,1.2,"eccc_hourly",94,"eccc_hourly",0.8,"eccc_hourly",240,"eccc_hourly",5,"eccc_hourly",NA,"",1014.2,"metno_forecast",8,"metno_forecast",12,"metno_forecast"
"10813",2025,3,26,15,2.1,"eccc_hourly",91,"eccc_hourly",0.3,"eccc_hourly",230,"eccc_hourly",11,"eccc_hourly",NA,"",1014.5,"metno_forecast",8,"metno_forecast",12,"metno_forecast"
"10814",2025,3,26,16,2.4,"eccc_hourly",85,"eccc_hourly",0.2,"eccc_hourly",240,"eccc_hourly",13,"eccc_hourly",NA,"",1014.4,"metno_forecast",8,"metno_forecast",12,"metno_forecast"
"10815",2025,3,26,17,3.2,"eccc_hourly",77,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",15,"eccc_hourly",NA,"",1014.4,"metno_forecast",8,"metno_forecast",12,"metno_forecast"
"10816",2025,3,26,18,4.3,"eccc_hourly",69,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",11,"eccc_hourly",NA,"",1014,"metno_forecast",3,"metno_forecast",3,"metno_forecast"
"10817",2025,3,26,19,4.8,"eccc_hourly",61,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",9,"eccc_hourly",NA,"",1013.4,"metno_forecast",2,"metno_forecast",3,"metno_forecast"
"10818",2025,3,26,20,5.2,"eccc_hourly",48,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",17,"eccc_hourly",NA,"",1013.3,"metno_forecast",1,"metno_forecast",2,"metno_forecast"
"10819",2025,3,26,21,5.1,"eccc_hourly",52,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",17,"eccc_hourly",NA,"",1013,"metno_forecast",1,"metno_forecast",2,"metno_forecast"
"10820",2025,3,26,22,4.6,"eccc_hourly",52,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",11,"eccc_hourly",NA,"",1013.3,"metno_forecast",4,"metno_forecast",1,"metno_forecast"
"10821",2025,3,26,23,4.1,"eccc_hourly",56,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",12,"eccc_hourly",NA,"",1013.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10822",2025,3,27,0,3.2,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",6,"eccc_hourly",NA,"",1014.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10823",2025,3,27,1,2.9,"eccc_hourly",60,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",14,"eccc_hourly",NA,"",1014.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10824",2025,3,27,2,2.5,"eccc_hourly",58,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",11,"eccc_hourly",NA,"",1014.8,"metno_forecast",4,"metno_forecast",3,"metno_forecast"
"10825",2025,3,27,3,1.9,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",10,"eccc_hourly",NA,"",1014.7,"metno_forecast",2,"metno_forecast",3,"metno_forecast"
"10826",2025,3,27,4,1.5,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",10,"eccc_hourly",NA,"",1015,"metno_forecast",3,"metno_forecast",2,"metno_forecast"
"10827",2025,3,27,5,0.9,"eccc_hourly",68,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",13,"eccc_hourly",NA,"",1015.1,"metno_forecast",0,"metno_forecast",3,"metno_forecast"
"10828",2025,3,27,6,0.2,"eccc_hourly",73,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",12,"eccc_hourly",NA,"",1014.8,"metno_forecast",1,"metno_forecast",1,"metno_forecast"
"10829",2025,3,27,7,-0.2,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",11,"eccc_hourly",NA,"",1015.1,"metno_forecast",2,"metno_forecast",1,"metno_forecast"
"10830",2025,3,27,8,-0.6,"eccc_hourly",79,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",11,"eccc_hourly",NA,"",1014.8,"metno_forecast",3,"metno_forecast",2,"metno_forecast"
"10831",2025,3,27,9,-1.1,"eccc_hourly",83,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",11,"eccc_hourly",NA,"",1014.8,"metno_forecast",3,"metno_forecast",2,"metno_forecast"
"10832",2025,3,27,10,-1,"eccc_hourly",83,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",10,"eccc_hourly",NA,"",1015.2,"metno_forecast",2,"metno_forecast",2,"metno_forecast"
"10833",2025,3,27,11,-1.1,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",7,"eccc_hourly",NA,"",1015.9,"metno_forecast",3,"metno_forecast",2,"metno_forecast"
"10834",2025,3,27,12,0.5,"eccc_hourly",59,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",11,"eccc_hourly",NA,"",1016.5,"metno_forecast",4,"metno_forecast",3,"metno_forecast"
"10835",2025,3,27,13,1.3,"eccc_hourly",46,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",13,"eccc_hourly",NA,"",1016.9,"metno_forecast",0,"metno_forecast",3,"metno_forecast"
"10836",2025,3,27,14,3,"eccc_hourly",41,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",13,"eccc_hourly",NA,"",1016.9,"metno_forecast",1,"metno_forecast",1,"metno_forecast"
"10837",2025,3,27,15,3.5,"eccc_hourly",35,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",15,"eccc_hourly",NA,"",1017,"metno_forecast",1,"metno_forecast",1,"metno_forecast"
"10838",2025,3,27,16,4.2,"eccc_hourly",31,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",16,"eccc_hourly",NA,"",1016.7,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10839",2025,3,27,17,4.9,"eccc_hourly",31,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",16,"eccc_hourly",NA,"",1016.1,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10840",2025,3,27,18,5.8,"eccc_hourly",34,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",16,"eccc_hourly",NA,"",1015.8,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10841",2025,3,27,19,6,"eccc_hourly",34,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",13,"eccc_hourly",NA,"",1015.3,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10842",2025,3,27,20,5.9,"eccc_hourly",34,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",20,"eccc_hourly",NA,"",1015,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10843",2025,3,27,21,5.6,"eccc_hourly",32,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",23,"eccc_hourly",NA,"",1014.8,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10844",2025,3,27,22,5.3,"eccc_hourly",32,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",22,"eccc_hourly",NA,"",1014.5,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10845",2025,3,27,23,4.3,"eccc_hourly",35,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",15,"eccc_hourly",NA,"",1014.6,"metno_forecast",7,"metno_forecast",1,"metno_forecast"
"10846",2025,3,28,0,3.7,"eccc_hourly",39,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",12,"eccc_hourly",NA,"",1014.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10847",2025,3,28,1,3.6,"eccc_hourly",41,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",9,"eccc_hourly",NA,"",1014.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10848",2025,3,28,2,2.4,"eccc_hourly",46,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",3,"eccc_hourly",NA,"",1014.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10849",2025,3,28,3,3.1,"eccc_hourly",54,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",13,"eccc_hourly",NA,"",1013.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10850",2025,3,28,4,3.3,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",17,"eccc_hourly",NA,"",1012.9,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"10851",2025,3,28,5,1.3,"eccc_hourly",88,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",14,"eccc_hourly",NA,"",1012.5,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"10852",2025,3,28,6,1.3,"eccc_hourly",88,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",9,"eccc_hourly",NA,"",1011.5,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"10853",2025,3,28,7,0.6,"eccc_hourly",93,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",4,"eccc_hourly",NA,"",1011.1,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"10854",2025,3,28,8,0.7,"eccc_hourly",95,"eccc_hourly",0.3,"eccc_hourly",290,"eccc_hourly",4,"eccc_hourly",NA,"",1011.2,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"10855",2025,3,28,9,1.1,"eccc_hourly",92,"eccc_hourly",0.2,"eccc_hourly",230,"eccc_hourly",14,"eccc_hourly",NA,"",1011.3,"metno_forecast",3,"metno_forecast",15,"metno_forecast"
"10856",2025,3,28,10,0.8,"eccc_hourly",91,"eccc_hourly",0.2,"eccc_hourly",240,"eccc_hourly",14,"eccc_hourly",NA,"",1012.5,"metno_forecast",7,"metno_forecast",21,"metno_forecast"
"10857",2025,3,28,11,-0.8,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",290,"eccc_hourly",15,"eccc_hourly",NA,"",1014.8,"metno_forecast",1,"metno_forecast",3,"metno_forecast"
"10858",2025,3,28,12,-2.4,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",320,"eccc_hourly",16,"eccc_hourly",NA,"",1016.4,"metno_forecast",1,"metno_forecast",2,"metno_forecast"
"10859",2025,3,28,13,-2.3,"eccc_hourly",58,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",20,"eccc_hourly",NA,"",1017.5,"metno_forecast",1,"metno_forecast",2,"metno_forecast"
"10860",2025,3,28,14,-2,"eccc_hourly",52,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",19,"eccc_hourly",NA,"",1018.6,"metno_forecast",0,"metno_forecast",2,"metno_forecast"
"10861",2025,3,28,15,-2,"eccc_hourly",54,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",25,"eccc_hourly",NA,"",1019.5,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10862",2025,3,28,16,-1.1,"eccc_hourly",47,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",26,"eccc_hourly",NA,"",1019.8,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10863",2025,3,28,17,-0.3,"eccc_hourly",39,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",22,"eccc_hourly",NA,"",1019.8,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10864",2025,3,28,18,0,"eccc_hourly",34,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",19,"eccc_hourly",NA,"",1019.5,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10865",2025,3,28,19,0.7,"eccc_hourly",32,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",21,"eccc_hourly",NA,"",1019.2,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10866",2025,3,28,20,0.5,"eccc_hourly",32,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",22,"eccc_hourly",NA,"",1019.1,"metno_forecast",1,"metno_forecast",1,"metno_forecast"
"10867",2025,3,28,21,0.6,"eccc_hourly",31,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",18,"eccc_hourly",NA,"",1019.3,"metno_forecast",8,"metno_forecast",1,"metno_forecast"
"10868",2025,3,28,22,0.4,"eccc_hourly",28,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",15,"eccc_hourly",NA,"",1019.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10869",2025,3,28,23,-1,"eccc_hourly",31,"eccc_hourly",0,"eccc_hourly",320,"eccc_hourly",12,"eccc_hourly",NA,"",1020.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10870",2025,3,29,0,-1.7,"eccc_hourly",38,"eccc_hourly",0,"eccc_hourly",330,"eccc_hourly",6,"eccc_hourly",NA,"",1020.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10871",2025,3,29,1,-2.4,"eccc_hourly",35,"eccc_hourly",0,"eccc_hourly",310,"eccc_hourly",9,"eccc_hourly",NA,"",1021.2,"metno_forecast",7,"metno_forecast",3,"metno_forecast"
"10872",2025,3,29,2,-3.1,"eccc_hourly",42,"eccc_hourly",0,"eccc_hourly",330,"eccc_hourly",9,"eccc_hourly",NA,"",1021.4,"metno_forecast",7,"metno_forecast",3,"metno_forecast"
"10873",2025,3,29,3,-3.6,"eccc_hourly",43,"eccc_hourly",0,"eccc_hourly",330,"eccc_hourly",8,"eccc_hourly",NA,"",1021.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10874",2025,3,29,4,-4.4,"eccc_hourly",45,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",4,"eccc_hourly",NA,"",1021.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10875",2025,3,29,5,-5.3,"eccc_hourly",49,"eccc_hourly",0,"eccc_hourly",350,"eccc_hourly",11,"eccc_hourly",NA,"",1021,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10876",2025,3,29,6,-5.1,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",10,"eccc_hourly",NA,"",1020.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10877",2025,3,29,7,-5.8,"eccc_hourly",48,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",9,"eccc_hourly",NA,"",1020.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10878",2025,3,29,8,-5.9,"eccc_hourly",58,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",10,"eccc_hourly",NA,"",1020.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10879",2025,3,29,9,-6.2,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",21,"eccc_hourly",NA,"",1021.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10880",2025,3,29,10,-7,"eccc_hourly",56,"eccc_hourly",0,"eccc_hourly",30,"eccc_hourly",13,"eccc_hourly",NA,"",1021.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10881",2025,3,29,11,-7.3,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",17,"eccc_hourly",NA,"",1022.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10882",2025,3,29,12,-6.9,"eccc_hourly",56,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",15,"eccc_hourly",NA,"",1023.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10883",2025,3,29,13,-6.3,"eccc_hourly",53,"eccc_hourly",0,"eccc_hourly",40,"eccc_hourly",18,"eccc_hourly",NA,"",1023.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10884",2025,3,29,14,-5.5,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",18,"eccc_hourly",NA,"",1023.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10885",2025,3,29,15,-4.9,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",90,"eccc_hourly",18,"eccc_hourly",NA,"",1023.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10886",2025,3,29,16,-4.1,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",90,"eccc_hourly",17,"eccc_hourly",NA,"",1023.2,"metno_forecast",7,"metno_forecast",3,"metno_forecast"
"10887",2025,3,29,17,-3.6,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",16,"eccc_hourly",NA,"",1023.1,"metno_forecast",1,"metno_forecast",3,"metno_forecast"
"10888",2025,3,29,18,-2.6,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",90,"eccc_hourly",13,"eccc_hourly",NA,"",1023.1,"metno_forecast",6,"metno_forecast",1,"metno_forecast"
"10889",2025,3,29,19,-1.7,"eccc_hourly",43,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",13,"eccc_hourly",NA,"",1022.5,"metno_forecast",7,"metno_forecast",3,"metno_forecast"
"10890",2025,3,29,20,-1.1,"eccc_hourly",40,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",8,"eccc_hourly",NA,"",1023.2,"metno_forecast",1,"metno_forecast",3,"metno_forecast"
"10891",2025,3,29,21,-0.8,"eccc_hourly",44,"eccc_hourly",0,"eccc_hourly",40,"eccc_hourly",12,"eccc_hourly",NA,"",1023.3,"metno_forecast",0,"metno_forecast",2,"metno_forecast"
"10892",2025,3,29,22,-0.6,"eccc_hourly",42,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",9,"eccc_hourly",NA,"",1024.1,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10893",2025,3,29,23,-1.1,"eccc_hourly",44,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",10,"eccc_hourly",NA,"",1024.6,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"10894",2025,3,30,0,-1.3,"eccc_hourly",41,"eccc_hourly",0,"eccc_hourly",30,"eccc_hourly",7,"eccc_hourly",NA,"",1025.2,"metno_forecast",5,"metno_forecast",1,"metno_forecast"
"10895",2025,3,30,1,-1.9,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",8,"eccc_hourly",NA,"",1025.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10896",2025,3,30,2,-2.4,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",30,"eccc_hourly",6,"eccc_hourly",NA,"",1026,"metno_forecast",6,"metno_forecast",3,"metno_forecast"
"10897",2025,3,30,3,-3.3,"eccc_hourly",53,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",7,"eccc_hourly",NA,"",1026.2,"metno_forecast",6,"metno_forecast",3,"metno_forecast"
"10898",2025,3,30,4,-3.4,"eccc_hourly",55,"eccc_hourly",0,"eccc_hourly",30,"eccc_hourly",8,"eccc_hourly",NA,"",1026.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10899",2025,3,30,5,-3.8,"eccc_hourly",54,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",7,"eccc_hourly",NA,"",1026.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10900",2025,3,30,6,-3.9,"eccc_hourly",54,"eccc_hourly",0,"eccc_hourly",10,"eccc_hourly",11,"eccc_hourly",NA,"",1026,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10901",2025,3,30,7,-4.2,"eccc_hourly",57,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",8,"eccc_hourly",NA,"",1026.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10902",2025,3,30,8,-4,"eccc_hourly",60,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",9,"eccc_hourly",NA,"",1026.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10903",2025,3,30,9,-4,"eccc_hourly",59,"eccc_hourly",0,"eccc_hourly",20,"eccc_hourly",13,"eccc_hourly",NA,"",1026.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10904",2025,3,30,10,-3.5,"eccc_hourly",64,"eccc_hourly",0,"eccc_hourly",40,"eccc_hourly",15,"eccc_hourly",NA,"",1027,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10905",2025,3,30,11,-3.2,"eccc_hourly",64,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",15,"eccc_hourly",NA,"",1026.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10906",2025,3,30,12,-2.2,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",19,"eccc_hourly",NA,"",1026.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10907",2025,3,30,13,-1.3,"eccc_hourly",53,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",18,"eccc_hourly",NA,"",1026.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10908",2025,3,30,14,-0.3,"eccc_hourly",51,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",20,"eccc_hourly",NA,"",1026,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10909",2025,3,30,15,-0.1,"eccc_hourly",51,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",21,"eccc_hourly",NA,"",1025.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10910",2025,3,30,16,0.6,"eccc_hourly",49,"eccc_hourly",0,"eccc_hourly",50,"eccc_hourly",19,"eccc_hourly",NA,"",1024.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10911",2025,3,30,17,0.6,"eccc_hourly",56,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",22,"eccc_hourly",NA,"",1023.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"10912",2025,3,30,18,0.4,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",21,"eccc_hourly",NA,"",1022.6,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"10913",2025,3,30,19,-0.8,"eccc_hourly",78,"eccc_hourly",0,"eccc_hourly",80,"eccc_hourly",24,"eccc_hourly",NA,"",1022.4,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"10914",2025,3,30,20,-1.7,"eccc_hourly",93,"eccc_hourly",0.8,"eccc_hourly",80,"eccc_hourly",25,"eccc_hourly",NA,"",1021.9,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"10915",2025,3,30,21,-1.5,"eccc_hourly",94,"eccc_hourly",0.5,"eccc_hourly",50,"eccc_hourly",21,"eccc_hourly",NA,"",1021.4,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"10916",2025,3,30,22,-0.9,"eccc_hourly",95,"eccc_hourly",0.6,"eccc_hourly",50,"eccc_hourly",25,"eccc_hourly",NA,"",1020.2,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"10917",2025,3,30,23,-0.6,"eccc_hourly",96,"eccc_hourly",0.2,"eccc_hourly",50,"eccc_hourly",23,"eccc_hourly",NA,"",1019.5,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"10918",2025,3,31,0,-0.6,"eccc_hourly",94,"eccc_hourly",0.6,"eccc_hourly",50,"eccc_hourly",20,"eccc_hourly",NA,"",1019.2,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
